0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.368000000000000000e+03,1.449000000000000000e+03,-4.467000000000000000e+03
-1.368000000000000000e+03,1.453000000000000000e+03,-4.441000000000000000e+03
-1.360000000000000000e+03,1.449000000000000000e+03,-4.416000000000000000e+03
-1.328000000000000000e+03,1.527000000000000000e+03,-4.411000000000000000e+03
-1.307000000000000000e+03,1.592000000000000000e+03,-4.389000000000000000e+03
-1.284000000000000000e+03,1.605000000000000000e+03,-4.354000000000000000e+03
-1.236000000000000000e+03,1.528000000000000000e+03,-4.291000000000000000e+03
-1.217000000000000000e+03,1.525000000000000000e+03,-4.171000000000000000e+03
-1.199000000000000000e+03,1.570000000000000000e+03,-4.081000000000000000e+03
-1.237000000000000000e+03,1.552000000000000000e+03,-3.958000000000000000e+03
-1.269000000000000000e+03,1.575000000000000000e+03,-3.837000000000000000e+03
-1.318000000000000000e+03,1.585000000000000000e+03,-3.762000000000000000e+03
-1.390000000000000000e+03,1.543000000000000000e+03,-3.808000000000000000e+03
-1.452000000000000000e+03,1.561000000000000000e+03,-3.916000000000000000e+03
-1.507000000000000000e+03,1.611000000000000000e+03,-4.079000000000000000e+03
-1.780000000000000000e+03,1.373000000000000000e+03,-4.337000000000000000e+03
-1.952000000000000000e+03,1.115000000000000000e+03,-4.462000000000000000e+03
-2.141000000000000000e+03,8.840000000000000000e+02,-4.536000000000000000e+03
-2.542000000000000000e+03,5.800000000000000000e+02,-4.656000000000000000e+03
-2.770000000000000000e+03,4.300000000000000000e+02,-4.728000000000000000e+03
-2.948000000000000000e+03,3.440000000000000000e+02,-4.766000000000000000e+03
-3.199000000000000000e+03,3.650000000000000000e+02,-4.466000000000000000e+03
-3.240000000000000000e+03,5.150000000000000000e+02,-4.188000000000000000e+03
-3.255000000000000000e+03,7.080000000000000000e+02,-3.963000000000000000e+03
-3.204000000000000000e+03,1.174000000000000000e+03,-4.127000000000000000e+03
-3.300000000000000000e+03,1.104000000000000000e+03,-4.232000000000000000e+03
-3.412000000000000000e+03,8.760000000000000000e+02,-4.322000000000000000e+03
