0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.344000000000000000e+03,2.238000000000000000e+03,2.455000000000000000e+03
4.341000000000000000e+03,2.239000000000000000e+03,2.461000000000000000e+03
4.332000000000000000e+03,2.213000000000000000e+03,2.460000000000000000e+03
4.310000000000000000e+03,2.156000000000000000e+03,2.490000000000000000e+03
4.294000000000000000e+03,2.144000000000000000e+03,2.522000000000000000e+03
4.262000000000000000e+03,2.124000000000000000e+03,2.550000000000000000e+03
4.172000000000000000e+03,2.074000000000000000e+03,2.643000000000000000e+03
4.107000000000000000e+03,2.050000000000000000e+03,2.691000000000000000e+03
4.062000000000000000e+03,2.017000000000000000e+03,2.725000000000000000e+03
3.824000000000000000e+03,2.002000000000000000e+03,2.773000000000000000e+03
3.649000000000000000e+03,1.990000000000000000e+03,2.781000000000000000e+03
3.493000000000000000e+03,2.025000000000000000e+03,2.831000000000000000e+03
3.242000000000000000e+03,2.044000000000000000e+03,2.842000000000000000e+03
3.151000000000000000e+03,2.054000000000000000e+03,2.833000000000000000e+03
3.064000000000000000e+03,2.069000000000000000e+03,2.815000000000000000e+03
2.934000000000000000e+03,2.140000000000000000e+03,2.772000000000000000e+03
2.867000000000000000e+03,2.147000000000000000e+03,2.735000000000000000e+03
2.794000000000000000e+03,2.124000000000000000e+03,2.676000000000000000e+03
2.557000000000000000e+03,2.080000000000000000e+03,2.642000000000000000e+03
2.360000000000000000e+03,2.153000000000000000e+03,2.736000000000000000e+03
2.204000000000000000e+03,2.262000000000000000e+03,2.943000000000000000e+03
1.974000000000000000e+03,2.560000000000000000e+03,3.149000000000000000e+03
1.917000000000000000e+03,2.632000000000000000e+03,3.091000000000000000e+03
1.873000000000000000e+03,2.613000000000000000e+03,2.995000000000000000e+03
1.592000000000000000e+03,2.353000000000000000e+03,2.704000000000000000e+03
1.398000000000000000e+03,2.220000000000000000e+03,2.524000000000000000e+03
1.279000000000000000e+03,2.155000000000000000e+03,2.339000000000000000e+03
9.750000000000000000e+02,1.778000000000000000e+03,1.970000000000000000e+03
7.600000000000000000e+02,1.407000000000000000e+03,1.755000000000000000e+03
6.250000000000000000e+02,1.191000000000000000e+03,1.541000000000000000e+03
6.670000000000000000e+02,1.264000000000000000e+03,1.336000000000000000e+03
7.260000000000000000e+02,1.383000000000000000e+03,1.316000000000000000e+03
7.070000000000000000e+02,1.434000000000000000e+03,1.267000000000000000e+03
5.890000000000000000e+02,1.228000000000000000e+03,1.193000000000000000e+03
6.880000000000000000e+02,1.145000000000000000e+03,1.207000000000000000e+03
7.310000000000000000e+02,1.092000000000000000e+03,1.216000000000000000e+03
7.210000000000000000e+02,1.330000000000000000e+03,1.370000000000000000e+03
5.160000000000000000e+02,1.393000000000000000e+03,1.447000000000000000e+03
4.100000000000000000e+02,1.536000000000000000e+03,1.516000000000000000e+03
4.120000000000000000e+02,1.640000000000000000e+03,1.599000000000000000e+03
3.310000000000000000e+02,1.506000000000000000e+03,1.580000000000000000e+03
1.320000000000000000e+02,1.277000000000000000e+03,1.552000000000000000e+03
-3.180000000000000000e+02,9.450000000000000000e+02,1.489000000000000000e+03
-4.870000000000000000e+02,7.450000000000000000e+02,1.421000000000000000e+03
-5.820000000000000000e+02,6.630000000000000000e+02,1.331000000000000000e+03
-3.990000000000000000e+02,3.240000000000000000e+02,1.151000000000000000e+03
-3.700000000000000000e+02,1.580000000000000000e+02,9.990000000000000000e+02
-2.920000000000000000e+02,-1.200000000000000000e+01,8.700000000000000000e+02
3.400000000000000000e+01,1.210000000000000000e+02,9.170000000000000000e+02
3.580000000000000000e+02,3.210000000000000000e+02,1.061000000000000000e+03
7.230000000000000000e+02,4.070000000000000000e+02,1.210000000000000000e+03
1.287000000000000000e+03,5.630000000000000000e+02,1.455000000000000000e+03
1.518000000000000000e+03,7.910000000000000000e+02,1.616000000000000000e+03
1.718000000000000000e+03,1.042000000000000000e+03,1.794000000000000000e+03
2.137000000000000000e+03,1.328000000000000000e+03,2.229000000000000000e+03
2.337000000000000000e+03,1.369000000000000000e+03,2.458000000000000000e+03
2.538000000000000000e+03,1.466000000000000000e+03,2.582000000000000000e+03
2.664000000000000000e+03,1.893000000000000000e+03,2.829000000000000000e+03
2.576000000000000000e+03,1.948000000000000000e+03,2.889000000000000000e+03
2.434000000000000000e+03,2.001000000000000000e+03,2.895000000000000000e+03
2.389000000000000000e+03,1.876000000000000000e+03,2.818000000000000000e+03
2.409000000000000000e+03,1.739000000000000000e+03,2.730000000000000000e+03
2.357000000000000000e+03,1.618000000000000000e+03,2.648000000000000000e+03
2.480000000000000000e+03,1.300000000000000000e+03,2.875000000000000000e+03
2.529000000000000000e+03,1.198000000000000000e+03,2.763000000000000000e+03
2.382000000000000000e+03,1.192000000000000000e+03,2.616000000000000000e+03
3.039000000000000000e+03,9.850000000000000000e+02,2.635000000000000000e+03
3.339000000000000000e+03,9.170000000000000000e+02,2.471000000000000000e+03
3.498000000000000000e+03,1.017000000000000000e+03,2.172000000000000000e+03
3.520000000000000000e+03,1.073000000000000000e+03,2.072000000000000000e+03
3.607000000000000000e+03,1.036000000000000000e+03,2.426000000000000000e+03
3.607000000000000000e+03,1.753700000000000000e+04,2.426000000000000000e+03
3.361000000000000000e+03,4.290000000000000000e+02,2.553000000000000000e+03
3.414000000000000000e+03,2.450000000000000000e+02,2.769000000000000000e+03
3.653000000000000000e+03,1.000000000000000000e+02,2.875000000000000000e+03
3.679000000000000000e+03,9.900000000000000000e+01,2.793000000000000000e+03
3.667000000000000000e+03,2.690000000000000000e+02,2.824000000000000000e+03
3.828000000000000000e+03,5.620000000000000000e+02,2.902000000000000000e+03
3.819000000000000000e+03,6.350000000000000000e+02,2.716000000000000000e+03
3.797000000000000000e+03,8.890000000000000000e+02,2.566000000000000000e+03
3.528000000000000000e+03,1.197000000000000000e+03,2.862000000000000000e+03
3.409000000000000000e+03,1.040000000000000000e+03,3.167000000000000000e+03
3.382000000000000000e+03,7.310000000000000000e+02,3.282000000000000000e+03
3.612000000000000000e+03,0.000000000000000000e+00,3.105000000000000000e+03
3.611000000000000000e+03,-1.310000000000000000e+02,3.182000000000000000e+03
3.494000000000000000e+03,2.300000000000000000e+01,3.573000000000000000e+03
3.361000000000000000e+03,3.940000000000000000e+02,4.391000000000000000e+03
3.253000000000000000e+03,3.670000000000000000e+02,4.393000000000000000e+03
3.189000000000000000e+03,4.220000000000000000e+02,4.329000000000000000e+03
3.527000000000000000e+03,1.018000000000000000e+03,4.460000000000000000e+03
3.855000000000000000e+03,1.258000000000000000e+03,4.649000000000000000e+03
4.209000000000000000e+03,1.310000000000000000e+03,4.775000000000000000e+03
3.749000000000000000e+03,7.150000000000000000e+02,4.539000000000000000e+03
3.395000000000000000e+03,4.760000000000000000e+02,4.492000000000000000e+03
3.232000000000000000e+03,3.030000000000000000e+02,4.499000000000000000e+03
2.717000000000000000e+03,-2.160000000000000000e+02,4.433000000000000000e+03
2.362000000000000000e+03,-4.080000000000000000e+02,4.307000000000000000e+03
2.196000000000000000e+03,-4.200000000000000000e+02,4.028000000000000000e+03
2.402000000000000000e+03,-4.900000000000000000e+01,3.941000000000000000e+03
2.195000000000000000e+03,1.090000000000000000e+02,3.982000000000000000e+03
1.887000000000000000e+03,1.730000000000000000e+02,3.718000000000000000e+03
1.877000000000000000e+03,-2.300000000000000000e+01,3.178000000000000000e+03
1.799000000000000000e+03,-8.700000000000000000e+01,2.926000000000000000e+03
1.361000000000000000e+03,-1.340000000000000000e+02,2.613000000000000000e+03
8.450000000000000000e+02,2.620000000000000000e+02,2.178000000000000000e+03
1.074000000000000000e+03,7.830000000000000000e+02,2.058000000000000000e+03
1.207000000000000000e+03,9.980000000000000000e+02,1.798000000000000000e+03
6.310000000000000000e+02,1.036000000000000000e+03,1.267000000000000000e+03
2.780000000000000000e+02,6.990000000000000000e+02,1.031000000000000000e+03
4.100000000000000000e+01,5.150000000000000000e+02,8.190000000000000000e+02
-1.660000000000000000e+02,4.980000000000000000e+02,5.870000000000000000e+02
-3.300000000000000000e+02,5.850000000000000000e+02,5.120000000000000000e+02
-6.110000000000000000e+02,8.190000000000000000e+02,4.810000000000000000e+02
-9.160000000000000000e+02,9.580000000000000000e+02,5.090000000000000000e+02
-7.980000000000000000e+02,9.030000000000000000e+02,4.240000000000000000e+02
-8.060000000000000000e+02,8.590000000000000000e+02,2.490000000000000000e+02
-1.018000000000000000e+03,1.031000000000000000e+03,2.780000000000000000e+02
-9.340000000000000000e+02,1.417000000000000000e+03,4.980000000000000000e+02
-8.020000000000000000e+02,1.733000000000000000e+03,6.210000000000000000e+02
-7.570000000000000000e+02,1.652000000000000000e+03,5.940000000000000000e+02
-8.610000000000000000e+02,1.626000000000000000e+03,4.540000000000000000e+02
-9.260000000000000000e+02,1.801000000000000000e+03,3.320000000000000000e+02
-7.180000000000000000e+02,2.029000000000000000e+03,4.260000000000000000e+02
-6.670000000000000000e+02,2.058000000000000000e+03,4.580000000000000000e+02
-6.340000000000000000e+02,1.918000000000000000e+03,4.780000000000000000e+02
-5.690000000000000000e+02,1.901000000000000000e+03,4.230000000000000000e+02
-5.370000000000000000e+02,1.947000000000000000e+03,4.560000000000000000e+02
-3.200000000000000000e+02,1.874000000000000000e+03,4.760000000000000000e+02
2.100000000000000000e+01,1.597000000000000000e+03,5.590000000000000000e+02
-2.300000000000000000e+01,1.707000000000000000e+03,4.790000000000000000e+02
-8.000000000000000000e+01,1.756000000000000000e+03,3.900000000000000000e+02
2.630000000000000000e+02,1.846000000000000000e+03,5.550000000000000000e+02
4.540000000000000000e+02,1.654000000000000000e+03,8.500000000000000000e+02
4.650000000000000000e+02,1.487000000000000000e+03,1.113000000000000000e+03
3.590000000000000000e+02,1.536000000000000000e+03,1.186000000000000000e+03
3.920000000000000000e+02,1.478000000000000000e+03,1.216000000000000000e+03
5.600000000000000000e+02,1.410000000000000000e+03,1.233000000000000000e+03
9.280000000000000000e+02,1.181000000000000000e+03,1.453000000000000000e+03
1.032000000000000000e+03,1.473000000000000000e+03,1.650000000000000000e+03
1.049000000000000000e+03,1.859000000000000000e+03,1.733000000000000000e+03
9.460000000000000000e+02,1.423000000000000000e+03,1.479000000000000000e+03
1.087000000000000000e+03,1.180000000000000000e+03,1.361000000000000000e+03
-2.758000000000000000e+03,2.781000000000000000e+03,-1.887900000000000000e+04
2.103000000000000000e+03,1.870000000000000000e+03,1.510000000000000000e+03
2.284000000000000000e+03,1.780000000000000000e+03,1.612000000000000000e+03
2.353000000000000000e+03,1.486000000000000000e+03,2.011000000000000000e+03
2.322000000000000000e+03,1.342000000000000000e+03,2.177000000000000000e+03
2.373000000000000000e+03,1.308000000000000000e+03,2.363000000000000000e+03
2.527000000000000000e+03,1.726000000000000000e+03,2.725000000000000000e+03
2.541000000000000000e+03,1.961000000000000000e+03,2.820000000000000000e+03
2.582000000000000000e+03,2.185000000000000000e+03,2.851000000000000000e+03
2.734000000000000000e+03,2.469000000000000000e+03,2.888000000000000000e+03
2.837000000000000000e+03,2.458000000000000000e+03,2.823000000000000000e+03
2.886000000000000000e+03,2.332000000000000000e+03,2.708000000000000000e+03
3.095000000000000000e+03,2.178000000000000000e+03,2.502000000000000000e+03
3.230000000000000000e+03,2.160000000000000000e+03,2.434000000000000000e+03
3.345000000000000000e+03,2.159000000000000000e+03,2.344000000000000000e+03
3.551000000000000000e+03,2.187000000000000000e+03,2.244000000000000000e+03
3.655000000000000000e+03,2.186000000000000000e+03,2.247000000000000000e+03
3.727000000000000000e+03,2.159000000000000000e+03,2.246000000000000000e+03
3.831000000000000000e+03,2.061000000000000000e+03,2.151000000000000000e+03
3.876000000000000000e+03,2.058000000000000000e+03,2.135000000000000000e+03
3.925000000000000000e+03,2.105000000000000000e+03,2.203000000000000000e+03
3.883000000000000000e+03,2.124000000000000000e+03,2.183000000000000000e+03
3.833000000000000000e+03,2.041000000000000000e+03,2.125000000000000000e+03
3.825000000000000000e+03,2.021000000000000000e+03,2.149000000000000000e+03
3.754000000000000000e+03,2.055000000000000000e+03,2.138000000000000000e+03
3.704000000000000000e+03,1.969000000000000000e+03,2.081000000000000000e+03
3.703000000000000000e+03,1.970000000000000000e+03,2.074000000000000000e+03
3.721000000000000000e+03,2.124000000000000000e+03,2.192000000000000000e+03
3.734000000000000000e+03,2.217000000000000000e+03,2.260000000000000000e+03
