4.643889130559230582e-01,5.754550956891185676e-02,1.267430099713690472e+00,-6.680397897377082783e-02,-9.384373656051961943e-01,1.340114111822767295e+00,2.579882043806245445e-02,-1.156906807902868817e+00,6.540670240639185895e-01,4.137867292635363237e-01,8.565814370327585747e-01,-6.788634571136492601e-01,-6.985129374895762133e-01,-9.885401855952506978e-01,1.398977553840299981e+00,1.000000000000000000e+00
1.481646394561831892e+00,-1.205630633543720159e-01,-2.213271070760561177e+00,-4.188090676172551707e-01,-7.655329904283705300e-01,1.415947380931767308e+00,-3.591955721605771257e-01,-7.419912189584260132e-01,3.271794876359909177e-01,9.134976762443013376e-01,4.468750397988425216e-01,-1.246192687360270002e+00,-9.229795927786595966e-01,-9.041735737047112975e-01,1.591727140852435607e+00,1.000000000000000000e+00
-1.481582989691569763e+00,-5.823254208266678278e-01,1.814538773128170579e+00,-4.809943895433576033e-01,-1.065067574452918997e+00,1.039265598997334505e+00,-6.304714748296824656e-01,-1.591755403470200614e+00,6.197211893349318101e-01,8.263563047533114547e-01,6.825043562941537356e-01,-1.118471463037269631e+00,-7.864727085876800361e-01,-9.994758094259668102e-01,1.502612167164576018e+00,1.000000000000000000e+00
1.191641150024266738e+00,5.043375310356174729e-02,2.051963291779737908e+00,-5.189610676681264412e-01,-1.120261132133790083e+00,1.328400414001309704e+00,-3.730062597682214376e-01,-1.300716587154019832e+00,2.914202193509496941e-01,1.197730988129444674e+00,8.780805224491357031e-01,-1.383422611780865896e+00,-9.229388932415710789e-01,-1.043956977193181146e+00,1.680973279415660215e+00,1.000000000000000000e+00
6.279724063834175585e-01,-2.859166383543675916e-01,-1.921676520380984021e+00,-1.166184120400934887e+00,-8.668753048638340175e-01,1.298242927661394930e+00,-9.192015558293727961e-01,-1.130347249089081796e+00,-3.462135083125347790e-02,1.201397340292741145e+00,8.961810213597988239e-01,-1.942529675653214882e+00,-1.257886987184784644e+00,-9.051616414001040223e-01,1.960350575562574083e+00,1.000000000000000000e+00
-1.338861790833304477e+00,-5.179137419461379288e-01,8.209791408593645201e-01,-6.826787965071007269e-01,-7.568913072163169220e-01,1.317670939130737517e+00,-6.321171631563217153e-01,-8.834418413358386957e-01,7.530237723613180112e-01,9.530403579604656006e-01,3.821114062691762792e-01,-1.268312504279215158e+00,-1.025196456367969633e+00,-8.736807678822723355e-01,1.684563621365656294e+00,1.000000000000000000e+00
7.024519917873150998e-01,-2.818031577527594367e-01,1.035252677426348189e+00,-9.860395837366923155e-01,-1.235788499070265445e+00,9.885663007366398691e-01,-7.576608893381959753e-01,-1.453797469277775090e+00,2.292713110814471877e-01,1.368460484947221056e+00,9.180705475500362533e-01,-1.065338704803482361e+00,-1.047870463860046897e+00,-1.051336516556065970e+00,1.822960511930558525e+00,1.000000000000000000e+00
-1.059288213762910713e+00,-7.152263697728981073e-01,-6.426950761569123483e-01,-1.085757966057548263e+00,-8.135147271798282009e-01,8.208492924630650389e-01,-7.016834154428519543e-01,-1.245770950163121116e+00,-3.840889327780159235e-01,1.036723598356515952e+00,5.759804395038519154e-01,-1.272702474174073783e+00,-1.069184966723142338e+00,-7.988456792305191900e-01,1.685094508701856286e+00,1.000000000000000000e+00
-1.650310819893823222e+00,1.707278861622016641e-01,-1.405017124954607288e+00,-7.719212330141062006e-01,-6.946808073193158073e-01,1.308091769037399654e+00,-5.273298492988388597e-01,-9.077588927533147833e-01,1.856831861387656102e-01,1.253154294018457238e+00,6.796271679703531632e-01,-1.437137636553560194e+00,-1.071857448996617945e+00,-8.342072354657099620e-01,1.710619259561405370e+00,1.000000000000000000e+00
-6.425187900426642118e-01,-4.634894744988721782e-01,1.736136907156002218e+00,-1.137143444938097714e+00,-1.027245675676673464e+00,7.884164130889125266e-01,-6.446548552048667613e-01,-1.213306196584535535e+00,-2.580345171276711078e-02,9.930163270079759297e-01,9.821840725035020370e-01,-1.340410295592963097e+00,-1.072942271845655160e+00,-9.214530108184563195e-01,1.767542116577537792e+00,1.000000000000000000e+00
-1.380177872439423969e-01,-4.046937071473880043e-01,-3.919264202070582570e-01,6.459264957150987474e-01,-1.151443285838237740e+00,-1.113329841519918428e+00,6.134565508276001999e-01,-9.250983758039996729e-01,-8.511540950671125927e-01,4.125653628934236039e-01,1.126858375144610402e+00,1.035743823737792280e+00,1.532870495533276145e+00,-9.287809446294490456e-01,-1.091013137975160419e+00,2.000000000000000000e+00
5.164932850046805024e-01,-1.908774481415068201e-03,-2.371608080489997494e-01,-1.612900454329047883e-01,-9.086315718692332677e-01,-1.062593555641601739e+00,-2.469815781317106773e-01,-5.903999186405322064e-01,-1.021696513474350976e+00,2.887952178889528487e-01,8.218640024504959563e-01,9.821352374327094736e-01,1.023007200286444540e+00,-5.769986894159420121e-01,-7.554929003266385168e-01,2.000000000000000000e+00
2.209798208210214665e-01,-1.989260162778972163e-01,2.985801540376747387e-01,-5.886475930250677502e-01,-7.161669410585220774e-01,-1.023185593814996519e+00,-2.088073857509988029e-01,-1.272222232666284869e+00,-7.233240564835522468e-01,9.412722393807748666e-01,2.327433819505811130e-01,1.056336620194233689e+00,5.953818095813634415e-01,-2.037921022061115472e-01,-5.240201350491950905e-01,2.000000000000000000e+00
6.599491854737963292e-01,-2.547009735131025021e-01,6.929152545423129805e-02,-3.966942074836257714e-01,-6.280028343723105255e-01,-1.273752962403322586e+00,-1.028076312609154386e-01,-8.416798769549721504e-01,-1.075273353994331993e+00,8.592009436065596306e-01,8.855527916428859170e-01,1.231325940709300903e+00,9.276210481651060435e-01,-7.634920598181339779e-02,-9.704886618262349440e-01,2.000000000000000000e+00
8.361521224552664888e-01,-5.535225760907827031e-01,-3.209637193957228657e-02,-4.619214253848338281e-01,-5.688983735272106212e-01,-1.234144377725171937e+00,-5.856819861738390975e-02,1.826261654864458628e-01,-1.289688142877776444e+00,1.436763468351185402e-01,2.948877328814289989e-01,1.099593711825486153e+00,8.089438289450371355e-01,2.653051682853934182e-02,-9.058050608315225682e-01,2.000000000000000000e+00
-7.251890909805548402e-01,5.084938619234706803e-01,8.999387850523754562e-02,-1.772823254624637523e-01,-3.351019870323503347e-01,-9.722939796128515777e-01,-3.175727271985285260e-01,-3.177585498721617330e-01,-8.108469324083996677e-01,4.018158677292696379e-01,6.274520563149849073e-01,7.454944490713171223e-01,6.417845591383001258e-01,7.542881650415735051e-02,-7.533676973615578421e-01,2.000000000000000000e+00
-2.511824019697849186e-01,-2.730952357407397391e-01,-3.209637193957228657e-02,-2.698761694384489984e-01,-6.549305826071748493e-01,-1.027801051711987546e+00,8.872433899433981863e-02,-7.071028585781382603e-01,-8.552235524191749150e-01,2.273710248080079710e-01,8.689647201003065646e-01,4.910657569190347571e-01,7.966983795348056008e-01,-2.597195213232380562e-01,-7.094990734622406148e-01,2.000000000000000000e+00
-8.552076830621507808e-02,-1.901168393587609473e-01,-1.569436317473084097e-01,-2.753846565034532290e-01,-5.311379336685079222e-01,-1.214760389629304882e+00,3.257678124155937716e-01,-2.247795133910787391e-01,-9.292387972496719550e-01,7.756111806277082854e-01,4.865858758780515214e-01,1.233802484230506646e+00,8.941592008579319906e-01,-3.111287419585589270e-02,-9.626172497664954308e-01,2.000000000000000000e+00
-1.806531915981660630e-01,-5.007451969121128332e-01,-1.275294084544465190e-01,-2.201960036636917695e-01,-7.201214297189632019e-01,-1.519608942062951940e+00,2.156970295542374183e-01,-7.114583053700929138e-01,-1.440506079320481803e+00,6.043921158304139674e-01,7.470023881842231539e-01,1.058994461486270744e+00,1.309804593516728177e+00,-2.147226479845109615e-01,-1.302037209660359851e+00,2.000000000000000000e+00
-2.943875099878116020e-01,-2.711727075043197654e-01,1.977908604055957642e-01,-2.566327010373362638e-01,-9.096720634080439627e-01,-1.472568472643978499e+00,-8.894112326256767287e-02,-4.179734662298219550e-01,-1.598684815621868927e+00,6.424491654523015738e-01,9.063732016402280545e-01,1.244674424963197801e+00,1.372687172339686512e+00,-4.536796872575074580e-01,-1.218490836856829462e+00,2.000000000000000000e+00
1.385361869456165629e-01,-5.764139292244171431e-01,-8.881530115863517025e-03,9.299234037372037243e-01,-1.066850139819684129e+00,-1.213790303002980631e+00,3.174000336027867908e-01,-9.410538675539056319e-01,-1.035266057839850040e+00,-3.023135463288380564e-01,1.143068627820856387e+00,8.862277696492859569e-01,1.671832465187208516e+00,-9.030575567340167753e-01,-1.260134492404785034e+00,3.000000000000000000e+00
4.868067002046714276e-01,-3.237284927287209513e-02,-2.386691169810486457e-01,3.473298815092602521e-01,-1.217143591866388652e+00,-1.238832051798788081e+00,-4.954939067963162747e-02,-1.369219615286331848e+00,-1.239496715430344009e+00,5.905388062876711086e-02,1.282657512920291509e+00,1.104006114692325680e+00,1.558994215357113911e+00,-9.259631324679359343e-01,-1.121517534162233654e+00,3.000000000000000000e+00
-2.703686177489456055e-01,-7.009180383552962579e-02,-2.207169617572060649e-01,6.079389540578551410e-01,-1.281696640762706396e+00,-1.539688891864810394e+00,6.040274493473518636e-01,-1.149726904976203556e+00,-1.413079765076635352e+00,4.628676976109549757e-01,1.199596678047387233e+00,1.467555065517462731e+00,1.896569653860246119e+00,-9.820577459845483137e-01,-1.456609302371617565e+00,3.000000000000000000e+00
-1.088722173878194477e+00,-2.642926624025023763e-01,1.277159449627707222e-01,4.668428464338971184e-01,-1.143000704731604422e+00,-1.422487962576305831e+00,2.909914401684686736e-01,-9.907007478467491079e-01,-1.571701462166908758e+00,1.500459361793792801e-01,9.970577373179131397e-01,1.222318477816372928e+00,1.725236122180078935e+00,-8.757472853823011771e-01,-1.336259056247006249e+00,3.000000000000000000e+00
-4.674777391045474295e-01,-1.725270097455118556e-02,-3.727489421787771318e-01,7.360416387942562144e-01,-6.029463792361283714e-01,-9.784716036334677458e-01,3.037863707375400568e-01,2.993098666192512969e-01,-8.413345699566600056e-01,-5.054412433923322068e-02,6.493402466764813807e-01,1.112739953123783820e+00,1.257904945685690112e+00,-5.420701750434862021e-01,-1.035907400179782334e+00,3.000000000000000000e+00
-7.207030109104758941e-02,-3.927956713982725390e-01,-1.372886239532526698e-01,2.015377043983772598e-01,-1.055852298179874804e+00,-1.057788793268136018e+00,-6.539713845252388691e-02,-1.305841274797969520e+00,-1.115975703270210229e+00,2.690595260561016167e-01,8.371392663910691700e-01,9.759899497442073857e-01,1.271599255340837287e+00,-7.988338254585749532e-01,-8.869390309024404173e-01,3.000000000000000000e+00
-7.833103936862466643e-01,-5.904362778277957857e-02,8.397783717897158717e-02,2.531131073781357488e-01,-1.213246431607610587e+00,-1.427544035202028994e+00,4.020152642963205070e-01,-1.222769686352197516e+00,-1.239867482859276171e+00,5.401109856364538775e-01,1.138338274170755504e+00,1.425328578276701563e+00,1.691718656255407849e+00,-8.950205463278112505e-01,-1.287119085964132603e+00,3.000000000000000000e+00
-1.160115183519520698e+00,-4.304727846038047812e-01,-3.787068575018907590e-01,3.969874625861152251e-01,-1.112861793626228835e+00,-9.285505947553860384e-01,-1.478512493315539966e-01,-1.012873035633722107e+00,-9.025424833642802236e-01,9.114000560537262579e-04,1.515048457114290814e+00,1.159077752599427136e+00,1.258699005996154918e+00,-8.870606929575407529e-01,-8.164068210966408667e-01,3.000000000000000000e+00
-9.017322236597244967e-01,-1.866439907656399499e-01,1.554081197134601078e-01,1.453032026884848275e-02,-1.327666211468827129e+00,-1.012901765111584806e+00,-2.002174947353721202e-01,-1.343007985786662584e+00,-1.102031204476702442e+00,2.463850580356536923e-01,1.435966174716898358e+00,1.240141062752043943e+00,1.226190523490904738e+00,-9.799011063172371472e-01,-7.213822756673066161e-01,3.000000000000000000e+00
4.012624624256976302e-01,-3.384046508308877210e-01,1.516877924981221426e-01,1.166974297916109515e+00,-6.423106794806456854e-01,-1.234662440893877333e+00,2.756196159550460267e-01,-4.002397398448602206e-01,-1.279363240577390926e+00,-1.009632139385375771e+00,8.942273531176465617e-01,1.091374875051927429e+00,1.597237202076380758e+00,-6.412834441550040454e-01,-1.345386199233658875e+00,3.000000000000000000e+00
-2.509158111653914461e-02,-9.129098055738898987e-01,-1.111828338011026984e+00,-1.095098468130323077e+00,-1.113645938056155305e-01,1.325460484977390552e+00,-6.404893544017122853e-01,1.482030522389578220e+00,1.443699462986680393e+00,3.506319268333792927e-01,-7.926804254385626525e-01,-1.532805489696023926e+00,-1.272248899167499392e+00,-4.372078020426134470e-01,1.677211666365721943e+00,0.000000000000000000e+00
-1.037954776284396363e+00,3.226290760227281118e-01,-1.602512142366930625e+00,-1.060734600580395481e+00,2.610090375008575214e-01,1.234543391697510817e+00,-3.851627531858567433e-01,1.487315273149687034e+00,1.408939122190028703e+00,1.692938877551384835e-01,-7.352899033568788267e-02,-7.192004331637217307e-01,-1.261812729235622266e+00,-1.179536673958207493e-01,1.461811333253091538e+00,0.000000000000000000e+00
-8.383615134310227202e-01,-2.014695110221548513e-01,-1.450327025606287901e+00,-8.904479093596449069e-01,-8.575006999613669079e-01,8.275854429274603907e-01,-6.554136669048142849e-01,2.179699188257747944e-01,1.042560760645246498e+00,1.108515158397814920e-01,9.077273425842030674e-01,-1.073288758408365906e+00,-9.520683238372074086e-01,-8.416343270692809853e-01,1.583740666635221395e+00,0.000000000000000000e+00
-7.887720189756066702e-01,1.442816453094380558e+00,1.165415802613898100e+00,-7.458327162602164107e-01,-6.521323852970626334e-01,7.554097405124499121e-01,-7.853655571819456727e-01,-5.370743136743173773e-02,7.953304047369844643e-01,8.967377693008581063e-02,1.005118957204797825e+00,-2.778998967825534461e-01,-8.524541426872298544e-01,-7.042580228549835120e-01,1.386532533120967692e+00,0.000000000000000000e+00
-7.361772701281337206e-01,-1.123690675889028823e+00,-7.622405905884771515e-01,-8.132205932055385222e-01,-8.256504442118318687e-01,9.452840131908510912e-01,-6.990500841941927890e-01,-4.918334116357909180e-01,1.028376097759371000e+00,-2.304680469060174930e-01,7.874174899596119159e-01,-1.027538678524620108e+00,-9.563500024246335274e-01,-8.474299005951673180e-01,1.592147421464896517e+00,0.000000000000000000e+00
1.985605124420107837e+00,1.212341348042035305e+00,-1.397194465094278248e+00,-8.858827536420773585e-01,-6.222756649406249174e-01,8.177776347064570350e-01,-8.924862143887604127e-01,6.835899906724293706e-02,9.668836862043229674e-01,8.161749203392701379e-02,8.655896168506410637e-01,-2.687630231391189284e-01,-9.656984950460402173e-01,-6.843756931674841448e-01,1.498263648810384208e+00,0.000000000000000000e+00
8.129976702676156020e-01,-4.270693248942743908e-02,-2.060146686109653125e+00,-9.973457134332870400e-01,-8.938087178548803635e-01,1.124582142638172577e+00,-6.872857191287056189e-01,-6.664005122627059130e-01,1.200910668730232000e+00,3.183416842756609522e-01,8.686923279522802410e-01,-7.860087798968993233e-01,-1.119230049115517378e+00,-9.026832232965283920e-01,1.806412810730142482e+00,0.000000000000000000e+00
-9.615784957365157704e-01,-4.800723016931818937e-02,-1.036917883712041411e+00,-8.826660806887419719e-01,-8.083269585789899514e-01,9.565770923711424123e-01,-6.934205935305132185e-01,-3.728127538853382439e-01,8.502173248943942774e-01,2.451597858103978511e-01,7.303765942098575659e-01,-1.051830286109102452e+00,-1.002053028447594585e+00,-8.345431684332572653e-01,1.634133576662890608e+00,0.000000000000000000e+00
1.994663557901587003e+00,1.130656662748447810e-01,-1.494271486804950477e+00,-9.655431547868070785e-01,-9.304942634675031909e-01,1.191262422736692139e+00,-6.861220316896046167e-01,-6.581791131673779827e-01,1.708197160580303242e+00,2.983412336186919700e-01,6.272544410846796481e-01,-9.099289506985959175e-01,-1.121789073207386300e+00,-9.320431158894747492e-01,1.827979151684907544e+00,0.000000000000000000e+00
-1.136540532317435792e+00,2.020816596633588647e-01,-1.197783284679687227e-01,-6.021247569290685275e-01,-5.435924450900651017e-01,1.036745288603938775e+00,-5.129643734444885306e-01,1.973034383898520039e+00,1.385619091237327849e+00,-4.371499333219958094e-01,1.582672346823185971e-01,-1.330020960544232800e+00,-8.957462188906425427e-01,-7.063809702655035050e-01,1.435457450086562003e+00,0.000000000000000000e+00
2.046758608853573858e+00,8.989910670771166235e-01,-1.494631406833224929e+00,5.299859352872821061e-01,9.824940011208485036e-01,1.026929720424347714e+00,-7.212082646008880493e-01,1.127553625646286140e+00,5.156487979310183656e-01,-6.075780827537622386e-01,-7.844115233670502230e-01,-1.115150000211251990e+00,-5.091232257405340356e-01,2.377609138443362302e-01,4.075416237404921871e-01,1.000000000000000000e+00
1.938469817835283826e-01,2.237228052122963273e+00,-1.945752252002052263e+00,7.228048463800030854e-01,1.562805513782840272e+00,9.457822388784918877e-01,-4.957468142611594630e-01,1.659026730920982073e+00,-1.732303698732742536e-01,-2.519312000110634497e-01,-9.527141506267423621e-01,-1.023443672833367124e+00,-4.981119020147483645e-01,6.733086106859231812e-01,1.172233032743061898e-01,1.000000000000000000e+00
-1.731528787890616483e+00,2.549704445345505999e+00,-6.418532932585052642e-01,4.724231061980084800e-01,4.991994470133777062e-01,1.026968531238325433e+00,-4.765575635592770865e-01,5.256887472591695865e-01,8.981927019535977941e-01,-4.100705548648346799e-01,-1.229549277781889216e-01,-1.218778483972333238e+00,-4.533358651071391354e-01,-1.170409549868246246e-01,5.728835119145935240e-01,1.000000000000000000e+00
2.833680371774772944e+00,-3.040472851160611611e+00,1.902473780036158635e+00,5.748990210195621398e-01,5.488516106756997637e-01,7.328112286333898773e-01,-5.064115219759910413e-01,8.925457625253417904e-01,1.130648594450107264e-01,-3.148931771890642328e-01,-4.167693554956061197e-01,-8.425689336198861623e-01,-2.798750008194496042e-01,1.167762430461582969e-03,3.067773912881093246e-01,1.000000000000000000e+00
2.924612925149366216e+00,4.401041875099773182e-01,1.533016669651444230e+00,4.934140793845722128e-01,9.435267705286257689e-01,8.007313807950701134e-01,-5.927621457341184508e-01,1.514752245241466122e+00,-4.796824168419644985e-01,-5.149956289580207569e-01,-1.620769597032740150e-01,-1.414225360438628565e+00,-4.314756363655855576e-01,3.123774107986973525e-01,2.745598379685312840e-01,1.000000000000000000e+00
-2.654301539241320507e-01,-3.350723672560286470e+00,6.975129425198461908e-01,3.987311916283086122e-01,7.315153905724542938e-01,1.378910075627055365e+00,-8.763000015362538697e-01,4.431255403409110616e-01,6.311600842706621695e-01,-5.785924876055628108e-01,1.692741199117794582e-01,-1.800321472190681282e+00,-6.607375946734344030e-01,-5.461797068723844156e-02,7.608995137257587027e-01,1.000000000000000000e+00
-2.304842434139680041e+00,2.977709544851680601e+00,1.817624211967047598e+00,5.141828122247615873e-01,1.046052354573955290e+00,8.720103442296280871e-01,-5.951049017163773103e-01,1.132296658404380540e+00,-1.554890203416540162e-01,-5.400748180084853356e-01,-4.145417603729723566e-01,-1.301289718616724933e+00,-4.695927241676921549e-01,3.582918203954147396e-01,2.871132305021618647e-01,1.000000000000000000e+00
-2.032577125903248572e+00,1.880249478945854813e+00,-1.697208538461540961e+00,5.122354249445053576e-01,7.317519739891047426e-01,1.053108795420571564e+00,-7.125171516407313721e-01,5.528957787624565468e-01,2.692363043234550224e-01,-8.799108251616003518e-01,-9.982044996949099303e-02,-1.223866021025451944e+00,-4.838904079327963625e-01,3.963989465670315904e-02,5.063718701840008718e-01,1.000000000000000000e+00
1.938469817835283826e-01,-2.121397816566015504e-01,2.171273234355598714e+00,7.728187390895631115e-01,1.125349057657824003e+00,9.615201893860654270e-01,-2.267871775990825123e-01,9.036418619692233589e-01,-6.498715797571884278e-02,-5.623842881256619908e-01,-1.844290498973916448e-01,-9.910868992306530734e-01,-3.944232368115477283e-01,3.128210151986964838e-01,2.335637346959186511e-01,1.000000000000000000e+00
-2.312953612480725507e+00,2.358086205584389194e+00,1.911968602867941458e+00,5.999252721987415882e-01,8.100206692694749133e-01,9.648972473187570342e-01,-7.945611384294780644e-01,3.769554180031682855e-01,-6.505198306499893057e-02,-7.739460799465062157e-01,-2.689927401382222194e-01,-1.160454943735953703e+00,-4.191670277261160260e-01,1.124612706046259486e-01,3.887377399145855450e-01,1.000000000000000000e+00
-1.319183819036160221e+00,5.893676487540845388e-01,1.886969606228752760e-01,-6.730014492047688979e-01,-4.836641705518619494e-01,-1.537937402760573669e+00,-5.130880191454484374e-01,-7.637926348409661559e-01,-1.675074974576110654e+00,7.804883139279733539e-01,2.354219721037780766e-01,1.002546969414227052e+00,8.603228620857921172e-01,4.493430410250814355e-01,-1.232343967029901233e+00,2.000000000000000000e+00
7.450863222289330068e-01,1.666548258662569615e-01,-2.425351997210310750e-02,-1.778940568321414339e+00,-4.903892748288723458e-01,-1.438546922119508409e+00,-8.437657556230045985e-01,-1.076526861585421102e+00,-1.544055965339119041e+00,1.159369701753275361e+00,-6.538194092141492997e-02,8.421006917457687369e-01,-3.788704962300751267e-01,1.571272836737222844e+00,-5.873994332499976601e-01,2.000000000000000000e+00
6.717842190574306871e-01,7.284911229303625557e-01,1.470785817333477574e-01,-1.122725016196002734e+00,-5.678767917203749738e-01,-1.115077566226464922e+00,-8.457910074318413240e-01,-1.194800315327961965e-01,-1.268942025252237205e+00,1.031804001552860450e+00,8.436946001529185279e-01,1.044265521636753569e+00,1.310075398035527305e-01,3.844608974597072959e-01,-3.895355092289330967e-01,2.000000000000000000e+00
-3.390038283587747947e-01,-2.121397816566015504e-01,6.665668612898795198e-01,-1.265484872395402416e+00,-5.960772700917083000e-01,-1.082116635430590890e+00,-7.830450970603529681e-01,-7.494653562756730114e-01,-8.277241670582308197e-01,1.476026577581488475e+00,2.835502185871635050e-01,1.191391682567120469e+00,-3.054291749832797540e-02,4.102105283385165668e-01,-2.284741331360262695e-01,2.000000000000000000e+00
-5.833302449535533452e-01,-1.208972849540151939e-01,1.662417629790994944e+00,-3.051664096133291926e-01,-1.261659665145094811e-01,-8.118184626228572842e-01,-4.392251089678522735e-01,-4.647078184708107740e-01,-6.925407799692254729e-01,4.440240409095210228e-01,6.267135851265105417e-01,5.381225935144053896e-01,3.197136167198291190e-01,3.324246870775991458e-01,-5.636438140804909125e-01,2.000000000000000000e+00
-5.880764571452842260e-01,-8.502283169480834291e-01,-3.300547212394058239e-01,-7.396899040310784823e-01,-5.645192543122464768e-01,-1.296365175729298214e+00,-6.513475455709819562e-01,-9.481368328057597772e-01,-1.174024858531048876e+00,5.850795850739206466e-02,5.874400564702497718e-01,9.296273310249744126e-01,6.535825728669674151e-01,2.387814833349182209e-01,-8.706776505643766262e-01,2.000000000000000000e+00
-4.853370430643591527e-01,5.253956012261405961e-01,-5.441884709919716512e-01,-5.541447611903028703e-01,-7.481929473508073247e-01,-1.047265963674627320e+00,-7.512093509393910074e-01,-9.152888324365611172e-01,-6.728827709686745484e-01,3.354547632844531169e-01,5.711304027850232501e-01,8.798323098880395099e-01,6.632736028490713309e-01,-2.517360016007842427e-01,-5.679932234239163380e-01,2.000000000000000000e+00
1.297450672362795987e-01,-9.396261139852702948e-01,-4.630506996686030718e-01,-1.288484033288826991e+00,-5.622238256865279560e-01,-1.597490800969983304e+00,-7.998227754996971584e-01,-1.118535598941670095e+00,-1.691707913336420344e+00,6.980066678007115222e-01,7.190523478887480557e-01,1.110830032396146194e+00,4.249926686512658369e-01,9.686918031056627187e-01,-1.085757971261451793e+00,2.000000000000000000e+00
1.212238305657242332e+00,-1.325488797010949238e+00,-5.562492784197983070e-02,-6.720345070543901622e-01,-4.749470301756300028e-01,-1.590116667912069515e+00,-4.074417562598586784e-01,-1.008445286317315670e+00,-1.526797494389560361e+00,8.029551582141916111e-01,7.182265957263582745e-01,1.094079999568051020e+00,8.957411655162591524e-01,4.891575707023606556e-01,-1.296693909070161466e+00,2.000000000000000000e+00
