0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.635000000000000000e+03,2.480000000000000000e+02,-1.645000000000000000e+03
4.547000000000000000e+03,4.260000000000000000e+02,-1.727000000000000000e+03
4.459000000000000000e+03,4.930000000000000000e+02,-1.777000000000000000e+03
4.362000000000000000e+03,5.730000000000000000e+02,-1.803000000000000000e+03
4.251000000000000000e+03,8.140000000000000000e+02,-1.990000000000000000e+03
4.275000000000000000e+03,9.740000000000000000e+02,-2.131000000000000000e+03
4.305000000000000000e+03,1.156000000000000000e+03,-2.321000000000000000e+03
4.327000000000000000e+03,1.725000000000000000e+03,-2.648000000000000000e+03
4.384000000000000000e+03,1.950000000000000000e+03,-2.770000000000000000e+03
4.471000000000000000e+03,2.018000000000000000e+03,-2.849000000000000000e+03
4.762000000000000000e+03,1.890000000000000000e+03,-2.672000000000000000e+03
4.881000000000000000e+03,1.868000000000000000e+03,-2.524000000000000000e+03
4.868000000000000000e+03,1.795000000000000000e+03,-2.433000000000000000e+03
4.699000000000000000e+03,1.571000000000000000e+03,-2.394000000000000000e+03
4.595000000000000000e+03,1.291000000000000000e+03,-2.302000000000000000e+03
4.525000000000000000e+03,9.540000000000000000e+02,-2.244000000000000000e+03
4.587000000000000000e+03,2.940000000000000000e+02,-2.087000000000000000e+03
4.698000000000000000e+03,0.000000000000000000e+00,-2.045000000000000000e+03
4.744000000000000000e+03,-3.220000000000000000e+02,-2.102000000000000000e+03
4.770000000000000000e+03,-2.430000000000000000e+02,-2.152000000000000000e+03
4.658000000000000000e+03,-2.580000000000000000e+02,-2.007000000000000000e+03
4.551000000000000000e+03,-4.440000000000000000e+02,-1.865000000000000000e+03
4.557000000000000000e+03,-1.416000000000000000e+03,-1.648000000000000000e+03
4.495000000000000000e+03,-1.358000000000000000e+03,-1.530000000000000000e+03
4.426000000000000000e+03,-8.130000000000000000e+02,-1.257000000000000000e+03
4.309000000000000000e+03,-5.230000000000000000e+02,-6.530000000000000000e+02
4.189000000000000000e+03,-1.014000000000000000e+03,-4.730000000000000000e+02
4.096000000000000000e+03,-1.394000000000000000e+03,-2.380000000000000000e+02
4.056000000000000000e+03,-1.523000000000000000e+03,-2.900000000000000000e+01
3.986000000000000000e+03,-1.530000000000000000e+03,7.200000000000000000e+01
3.879000000000000000e+03,-2.324000000000000000e+03,-9.200000000000000000e+01
3.793000000000000000e+03,-2.275000000000000000e+03,-1.500000000000000000e+02
3.737000000000000000e+03,-1.915000000000000000e+03,-2.200000000000000000e+02
3.598000000000000000e+03,-1.862000000000000000e+03,-2.170000000000000000e+02
3.531000000000000000e+03,-1.946000000000000000e+03,-5.200000000000000000e+01
3.444000000000000000e+03,-1.999000000000000000e+03,2.750000000000000000e+02
3.351000000000000000e+03,-2.511000000000000000e+03,9.450000000000000000e+02
3.303000000000000000e+03,-2.974000000000000000e+03,1.050000000000000000e+03
3.273000000000000000e+03,-3.146000000000000000e+03,9.550000000000000000e+02
3.068000000000000000e+03,-2.442000000000000000e+03,1.119000000000000000e+03
2.897000000000000000e+03,-2.478000000000000000e+03,1.183000000000000000e+03
2.796000000000000000e+03,-2.832000000000000000e+03,1.342000000000000000e+03
2.693000000000000000e+03,-3.653000000000000000e+03,2.346000000000000000e+03
2.762000000000000000e+03,-4.033000000000000000e+03,2.982000000000000000e+03
2.873000000000000000e+03,-4.210000000000000000e+03,3.473000000000000000e+03
2.869000000000000000e+03,-4.468000000000000000e+03,4.112000000000000000e+03
2.765000000000000000e+03,-4.715000000000000000e+03,4.162000000000000000e+03
2.557000000000000000e+03,-4.907000000000000000e+03,4.132000000000000000e+03
2.318000000000000000e+03,-4.922000000000000000e+03,3.815000000000000000e+03
2.283000000000000000e+03,-4.576000000000000000e+03,3.545000000000000000e+03
2.189000000000000000e+03,-4.054000000000000000e+03,3.227000000000000000e+03
2.037000000000000000e+03,-3.125000000000000000e+03,2.605000000000000000e+03
1.915000000000000000e+03,-2.859000000000000000e+03,2.408000000000000000e+03
1.816000000000000000e+03,-2.695000000000000000e+03,2.065000000000000000e+03
1.490000000000000000e+03,-2.602000000000000000e+03,1.730000000000000000e+03
1.998000000000000000e+03,-2.504000000000000000e+03,1.618000000000000000e+03
1.917000000000000000e+03,-2.675000000000000000e+03,1.251000000000000000e+03
1.755000000000000000e+03,-2.058000000000000000e+03,2.860000000000000000e+02
1.705000000000000000e+03,-1.555000000000000000e+03,2.600000000000000000e+01
1.484000000000000000e+03,-1.085000000000000000e+03,-1.800000000000000000e+01
1.532000000000000000e+03,-1.053000000000000000e+03,-4.200000000000000000e+02
1.740000000000000000e+03,-6.430000000000000000e+02,-8.250000000000000000e+02
1.746000000000000000e+03,7.500000000000000000e+01,-1.011000000000000000e+03
1.579000000000000000e+03,5.060000000000000000e+02,-1.036000000000000000e+03
1.670000000000000000e+03,4.160000000000000000e+02,-1.055000000000000000e+03
1.910000000000000000e+03,3.710000000000000000e+02,-1.300000000000000000e+03
2.061000000000000000e+03,1.249000000000000000e+03,-1.310000000000000000e+03
2.045000000000000000e+03,1.306000000000000000e+03,-1.303000000000000000e+03
2.123000000000000000e+03,1.518000000000000000e+03,-1.359000000000000000e+03
2.243000000000000000e+03,1.600000000000000000e+03,-1.390000000000000000e+03
2.355000000000000000e+03,1.398000000000000000e+03,-1.394000000000000000e+03
2.445000000000000000e+03,1.310000000000000000e+03,-1.465000000000000000e+03
2.774000000000000000e+03,1.942000000000000000e+03,-1.740000000000000000e+03
3.031000000000000000e+03,2.070000000000000000e+03,-1.900000000000000000e+03
3.186000000000000000e+03,2.158000000000000000e+03,-1.989000000000000000e+03
3.252000000000000000e+03,2.149000000000000000e+03,-2.386000000000000000e+03
3.323000000000000000e+03,2.435000000000000000e+03,-2.409000000000000000e+03
3.433000000000000000e+03,2.566000000000000000e+03,-2.474000000000000000e+03
3.705000000000000000e+03,2.604000000000000000e+03,-2.537000000000000000e+03
3.825000000000000000e+03,2.454000000000000000e+03,-2.516000000000000000e+03
3.953000000000000000e+03,2.445000000000000000e+03,-2.535000000000000000e+03
4.037000000000000000e+03,2.522000000000000000e+03,-2.417000000000000000e+03
4.046000000000000000e+03,2.557000000000000000e+03,-2.220000000000000000e+03
4.129000000000000000e+03,2.392000000000000000e+03,-2.057000000000000000e+03
4.462000000000000000e+03,2.068000000000000000e+03,-1.922000000000000000e+03
4.623000000000000000e+03,2.039000000000000000e+03,-1.950000000000000000e+03
4.739000000000000000e+03,2.097000000000000000e+03,-2.011000000000000000e+03
