0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.733000000000000000e+03,-2.500000000000000000e+01,-1.272000000000000000e+03
4.764000000000000000e+03,-7.500000000000000000e+01,-1.227000000000000000e+03
4.786000000000000000e+03,-5.500000000000000000e+01,-1.233000000000000000e+03
4.722000000000000000e+03,6.600000000000000000e+01,-1.281000000000000000e+03
4.632000000000000000e+03,1.700000000000000000e+02,-1.386000000000000000e+03
4.475000000000000000e+03,6.190000000000000000e+02,-1.709000000000000000e+03
4.440000000000000000e+03,8.830000000000000000e+02,-1.937000000000000000e+03
4.423000000000000000e+03,1.179000000000000000e+03,-2.163000000000000000e+03
4.349000000000000000e+03,1.844000000000000000e+03,-2.655000000000000000e+03
4.384000000000000000e+03,2.106000000000000000e+03,-2.703000000000000000e+03
4.494000000000000000e+03,2.039000000000000000e+03,-2.644000000000000000e+03
4.645000000000000000e+03,1.583000000000000000e+03,-2.398000000000000000e+03
4.650000000000000000e+03,1.448000000000000000e+03,-2.297000000000000000e+03
4.711000000000000000e+03,1.429000000000000000e+03,-2.236000000000000000e+03
4.866000000000000000e+03,1.574000000000000000e+03,-2.127000000000000000e+03
4.975000000000000000e+03,1.658000000000000000e+03,-2.134000000000000000e+03
5.067000000000000000e+03,1.534000000000000000e+03,-2.181000000000000000e+03
5.159000000000000000e+03,8.240000000000000000e+02,-2.136000000000000000e+03
5.139000000000000000e+03,5.910000000000000000e+02,-2.076000000000000000e+03
5.116000000000000000e+03,2.800000000000000000e+02,-1.990000000000000000e+03
5.060000000000000000e+03,-2.820000000000000000e+02,-1.643000000000000000e+03
5.014000000000000000e+03,-5.520000000000000000e+02,-1.395000000000000000e+03
4.969000000000000000e+03,-7.670000000000000000e+02,-1.206000000000000000e+03
4.948000000000000000e+03,-1.024000000000000000e+03,-1.202000000000000000e+03
5.033000000000000000e+03,-9.400000000000000000e+02,-1.088000000000000000e+03
4.997000000000000000e+03,-9.240000000000000000e+02,-9.260000000000000000e+02
4.391000000000000000e+03,-1.583000000000000000e+03,-7.670000000000000000e+02
4.203000000000000000e+03,-1.947000000000000000e+03,-8.190000000000000000e+02
4.057000000000000000e+03,-1.976000000000000000e+03,-6.310000000000000000e+02
3.693000000000000000e+03,-2.048000000000000000e+03,-3.220000000000000000e+02
3.583000000000000000e+03,-2.300000000000000000e+03,-1.920000000000000000e+02
3.505000000000000000e+03,-2.312000000000000000e+03,-1.020000000000000000e+02
3.371000000000000000e+03,-2.636000000000000000e+03,-6.900000000000000000e+01
3.269000000000000000e+03,-2.940000000000000000e+03,-1.100000000000000000e+02
3.199000000000000000e+03,-2.932000000000000000e+03,-1.980000000000000000e+02
2.865000000000000000e+03,-2.649000000000000000e+03,-1.250000000000000000e+02
2.694000000000000000e+03,-2.608000000000000000e+03,-9.200000000000000000e+01
2.522000000000000000e+03,-2.665000000000000000e+03,0.000000000000000000e+00
2.482000000000000000e+03,-2.643000000000000000e+03,1.000000000000000000e+02
2.529000000000000000e+03,-2.533000000000000000e+03,2.370000000000000000e+02
2.613000000000000000e+03,-2.744000000000000000e+03,7.610000000000000000e+02
2.720000000000000000e+03,-3.058000000000000000e+03,1.242000000000000000e+03
2.850000000000000000e+03,-3.534000000000000000e+03,1.826000000000000000e+03
3.015000000000000000e+03,-4.859000000000000000e+03,2.836000000000000000e+03
3.071000000000000000e+03,-5.106000000000000000e+03,3.422000000000000000e+03
3.092000000000000000e+03,-5.386000000000000000e+03,3.854000000000000000e+03
3.028000000000000000e+03,-6.051000000000000000e+03,4.352000000000000000e+03
2.924000000000000000e+03,-6.128000000000000000e+03,4.397000000000000000e+03
2.767000000000000000e+03,-5.987000000000000000e+03,4.303000000000000000e+03
2.320000000000000000e+03,-4.974000000000000000e+03,3.658000000000000000e+03
2.077000000000000000e+03,-4.470000000000000000e+03,3.399000000000000000e+03
1.895000000000000000e+03,-4.385000000000000000e+03,3.023000000000000000e+03
1.588000000000000000e+03,-3.553000000000000000e+03,2.155000000000000000e+03
1.409000000000000000e+03,-2.757000000000000000e+03,1.746000000000000000e+03
1.211000000000000000e+03,-2.332000000000000000e+03,1.221000000000000000e+03
9.090000000000000000e+02,-1.592000000000000000e+03,4.100000000000000000e+02
9.300000000000000000e+02,-1.391000000000000000e+03,1.180000000000000000e+02
9.530000000000000000e+02,-1.088000000000000000e+03,-5.800000000000000000e+01
1.028000000000000000e+03,-1.126000000000000000e+03,-3.830000000000000000e+02
1.064000000000000000e+03,-8.950000000000000000e+02,-4.990000000000000000e+02
9.930000000000000000e+02,-7.100000000000000000e+02,-4.510000000000000000e+02
9.980000000000000000e+02,-8.090000000000000000e+02,-3.870000000000000000e+02
1.129000000000000000e+03,-9.210000000000000000e+02,-5.030000000000000000e+02
1.223000000000000000e+03,-7.060000000000000000e+02,-6.910000000000000000e+02
1.402000000000000000e+03,-5.800000000000000000e+01,-1.025000000000000000e+03
1.494000000000000000e+03,1.790000000000000000e+02,-1.078000000000000000e+03
1.532000000000000000e+03,1.990000000000000000e+02,-1.113000000000000000e+03
1.724000000000000000e+03,5.100000000000000000e+01,-1.272000000000000000e+03
1.940000000000000000e+03,2.880000000000000000e+02,-1.445000000000000000e+03
2.121000000000000000e+03,6.960000000000000000e+02,-1.506000000000000000e+03
2.206000000000000000e+03,1.214000000000000000e+03,-1.659000000000000000e+03
2.219000000000000000e+03,1.173000000000000000e+03,-1.639000000000000000e+03
2.262000000000000000e+03,1.082000000000000000e+03,-1.612000000000000000e+03
2.503000000000000000e+03,1.428000000000000000e+03,-1.590000000000000000e+03
2.646000000000000000e+03,1.592000000000000000e+03,-1.591000000000000000e+03
2.807000000000000000e+03,1.764000000000000000e+03,-1.627000000000000000e+03
3.079000000000000000e+03,1.819000000000000000e+03,-1.896000000000000000e+03
3.185000000000000000e+03,2.036000000000000000e+03,-1.983000000000000000e+03
3.337000000000000000e+03,2.244000000000000000e+03,-2.069000000000000000e+03
3.483000000000000000e+03,2.563000000000000000e+03,-2.253000000000000000e+03
3.477000000000000000e+03,2.650000000000000000e+03,-2.292000000000000000e+03
3.526000000000000000e+03,2.699000000000000000e+03,-2.347000000000000000e+03
3.601000000000000000e+03,2.570000000000000000e+03,-2.263000000000000000e+03
3.671000000000000000e+03,2.441000000000000000e+03,-2.164000000000000000e+03
3.783000000000000000e+03,2.333000000000000000e+03,-2.058000000000000000e+03
4.059000000000000000e+03,1.985000000000000000e+03,-1.904000000000000000e+03
4.217000000000000000e+03,1.910000000000000000e+03,-1.849000000000000000e+03
4.349000000000000000e+03,1.776000000000000000e+03,-1.857000000000000000e+03
4.599000000000000000e+03,2.020000000000000000e+03,-1.846000000000000000e+03
4.698000000000000000e+03,2.092000000000000000e+03,-1.862000000000000000e+03
4.772000000000000000e+03,2.098000000000000000e+03,-1.870000000000000000e+03
4.840000000000000000e+03,2.473000000000000000e+03,-1.787000000000000000e+03
4.900000000000000000e+03,2.418000000000000000e+03,-1.784000000000000000e+03
4.954000000000000000e+03,2.381000000000000000e+03,-1.728000000000000000e+03
4.859000000000000000e+03,2.412000000000000000e+03,-1.812000000000000000e+03
4.796000000000000000e+03,2.454000000000000000e+03,-1.889000000000000000e+03
