1.446191358024691453e+03,1.712055555555555657e+03,-1.073425925925926094e+03
1.266191358024691453e+03,2.717055555555555657e+03,-1.774425925925926094e+03
1.146191358024691453e+03,3.106055555555555657e+03,-2.207425925925926094e+03
1.279691358024691453e+03,2.472555555555555657e+03,-1.553425925925926094e+03
1.413191358024691453e+03,1.839055555555555657e+03,-1.382425925925926094e+03
1.549191358024691453e+03,1.789055555555555657e+03,-1.443425925925926094e+03
1.656191358024691453e+03,2.233055555555555657e+03,-1.486425925925926094e+03
1.647191358024691453e+03,1.629055555555555657e+03,-1.239425925925926094e+03
1.764191358024691453e+03,1.066055555555555657e+03,-1.068425925925926094e+03
2.335191358024691453e+03,1.103055555555555657e+03,-1.483425925925926094e+03
2.523191358024691453e+03,1.671055555555555657e+03,-1.627425925925926094e+03
2.393191358024691453e+03,1.829055555555555657e+03,-1.467425925925926094e+03
1.468191358024691453e+03,-2.869444444444444571e+02,-6.454259259259259807e+02
1.429191358024691453e+03,-1.186944444444444343e+03,-4.464259259259259807e+02
1.399191358024691453e+03,-1.254944444444444343e+03,-2.774259259259259807e+02
1.291191358024691453e+03,-7.639444444444444571e+02,-2.874259259259259807e+02
1.123191358024691453e+03,-5.089444444444444571e+02,-4.064259259259259807e+02
8.911913580246914535e+02,-5.999444444444444571e+02,-3.154259259259259807e+02
5.941913580246914535e+02,-1.538944444444444343e+03,-1.994259259259259807e+02
6.171913580246914535e+02,-1.345944444444444343e+03,-1.214259259259259807e+02
5.861913580246914535e+02,-1.209944444444444343e+03,4.157407407407401934e+01
3.841913580246914535e+02,-1.377944444444444343e+03,-3.724259259259259807e+02
4.061913580246914535e+02,-3.009444444444444571e+02,-1.674259259259259807e+02
3.461913580246914535e+02,2.870555555555555429e+02,4.245740740740740193e+02
3.341913580246914535e+02,-1.577944444444444343e+03,1.492574074074073906e+03
4.401913580246914535e+02,-2.555944444444444343e+03,1.956574074074073906e+03
4.611913580246914535e+02,-3.463944444444444343e+03,1.994574074074073906e+03
